alpha_deg,Mach,gamma,cp_max_stagnation,CD,CL,CM,CF_total_x,CF_total_y,CF_total_z,CM_total_x,CM_total_y,CM_total_z,n_windward,n_leeward,cp_min,cp_max
0.0,8.0,1.4,1.6703830554527697,0.508994006845448,1.2332799712022613e-16,-1.620882247865829e-17,1.2626889551309306e-16,-0.508994006845448,-1.2332799712022613e-16,-1.620882247865829e-17,6.89557030617377e-06,1.734723475976807e-18,844,666,0.0,1.6703830554527697
10.0,8.0,1.4,1.6703830554527697,0.5056924867333508,0.13671112709133018,0.023015366799907688,-0.00010804311824530677,-0.5056924867333508,-0.13671112709133018,0.023015366799907688,8.282825489603033e-06,-2.92128454581899e-05,831,679,0.0,1.6200148432737782
20.0,8.0,1.4,1.6703830554527697,0.495830272083984,0.2590304073858066,0.04333794480195325,-8.006454167628866e-05,-0.495830272083984,-0.2590304073858066,0.04333794480195325,1.3110632470532949e-05,-4.7011448518758715e-05,807,703,0.0,1.4749853564812319
30.0,8.0,1.4,1.6703830554527697,0.4798916600938898,0.3553028785611792,0.05803465137511729,-1.5888280429290027e-05,-0.4798916600938898,-0.3553028785611792,0.05803465137511729,1.8921462530068737e-05,-3.8136674112404165e-05,798,712,0.0,1.3999333418148834
