alpha_deg,CD,CL,CM,CF_total_x,CF_total_y,CF_total_z,CM_total_x,CM_total_y,CM_total_z,n_windward,n_leeward,cp_min,cp_max
-30.0,1.0498720269205908,-0.09734423796712101,-0.07385614584683124,1.2696600633283603e-10,1.0498720269205908,-0.09734423796712101,-0.07385614584683124,6.072185363494299e-11,7.500048664685067e-11,294134,56660,0.0,1.9998034205495034
-20.0,1.2198907693796601,-0.06740179412195198,-0.054097312331151164,-4.423054626058459e-12,1.2198907693796601,-0.06740179412195198,-0.054097312331151164,8.268344964718703e-11,4.048485573780009e-11,293936,56858,0.0,1.9999909490796406
-10.0,1.3302253364902472,-0.03480810775396958,-0.02872203609491783,-7.388976991636671e-12,1.3302253364902472,-0.03480810775396958,-0.02872203609491783,9.600071434522209e-11,2.0593178885367847e-11,293414,57380,0.0,1.999989728172648
0.0,1.3684476508299621,1.110667716922465e-15,4.393780125974342e-16,-9.05061480404798e-16,1.3684476508299621,1.110667716922465e-15,4.393780125974342e-16,1.0050304708797678e-10,-1.579925663767242e-15,293548,57246,0.0,1.999988334968425
10.0,1.3302253364902257,0.03480810775396871,0.028722036094915714,7.388221575043542e-12,1.3302253364902257,0.03480810775396871,0.028722036094915714,9.600072183110613e-11,-2.0595404215832588e-11,293414,57380,0.0,1.999989728172648
20.0,1.2198907693796193,0.06740179412195517,0.05409731233115182,4.42411352862736e-12,1.2198907693796193,0.06740179412195517,0.05409731233115182,8.26834641620621e-11,-4.0484541621560834e-11,293936,56858,0.0,1.9999909490796406
30.0,1.0498720269205708,0.09734423796712006,0.07385614584683302,-1.2696397890505491e-10,1.0498720269205708,0.09734423796712006,0.07385614584683302,6.07218745292738e-11,-7.50019607747112e-11,294134,56660,0.0,1.9998034205495034
