alpha_deg,Mach,gamma,cp_max_stagnation,CD,CL,CM,CF_total_x,CF_total_y,CF_total_z,CM_total_x,CM_total_y,CM_total_z,n_windward,n_leeward,cp_min,cp_max
0.0,8.0,1.4,1.8273541997099856,0.5705710290575282,-4.61674672626246e-16,-9.039136250298153e-17,8.502394963552499e-17,-0.5705710290575282,4.61674672626246e-16,-9.039136250298153e-17,-3.015654267604449e-11,-9.270690077222979e-17,57246,293548,0.0,1.8273541997099856
10.0,8.0,1.4,1.8273541997099856,0.5666614426745491,0.15108924368382884,0.02693094054023341,-1.0487331123050636e-10,-0.5666614426745491,-0.15108924368382884,0.02693094054023341,-1.2085332350277773e-11,-2.274311097544077e-10,57380,293414,0.0,1.7722527283697993
20.0,8.0,1.4,1.8273541997099856,0.5551472748688845,0.2857900351727972,0.0505050795893833,-1.8834552916867544e-10,-0.5551472748688845,-0.2857900351727972,0.0505050795893833,4.0275451171617986e-11,-4.257813630858093e-10,56858,293936,0.0,1.6135943650039737
30.0,8.0,1.4,1.8273541997099856,0.5366034029093708,0.39108782147208215,0.06714774389273113,-1.3080359154879485e-10,-0.5366034029093708,-0.39108782147208215,0.06714774389273113,1.2193829846876375e-10,-5.547189958897747e-10,56660,294134,0.0,1.450803068749342
