x_center,y_center,z_center,cp
-114.4220757484436,-655.0719807942709,-350.18902587890625,0.0635527885506621
-33.92840242385864,-616.1908162434896,-335.56577555338544,0.3517696178186899
78.29142586390178,-648.1821695963541,-351.8323669433594,0.2798017732835204
144.56072552998862,-616.1908162434896,-305.9468180338542,0.2626026172384074
248.5904541015625,-649.9608561197916,-275.7340799967448,0.1603638762564349
283.10057067871094,-617.9695027669271,-204.77295430501303,0.3712463103372574
349.8766276041667,-649.9608561197916,-123.10269737243652,0.3580317195791121
336.0530700683594,-616.1908162434896,-41.907124837239586,0.8748389136700528
356.2205403645833,-648.1821695963541,63.335550944010414,0.90075841946001
309.8476969401042,-616.1908162434896,137.58357302347818,0.9797513026222251
278.9330596923828,-655.0719807942709,242.41299438476562,0.8704619058955251
204.07105509440103,-623.0806274414062,283.9002634684245,1.1650656522235023
114.4220757484436,-655.0719807942709,350.18902587890625,1.1186357422750173
33.92840242385864,-616.1908162434896,335.56577555338544,1.6366152541564087
-78.29142586390178,-648.1821695963541,351.8323669433594,1.5132955212601826
-144.56072552998862,-616.1908162434896,305.9468180338542,1.496563423523888
-248.5904541015625,-649.9608561197916,275.7340799967448,0.9901009184155757
-283.10057067871094,-617.9695027669271,204.77295430501303,1.1470548092379869
-349.8766276041667,-649.9608561197916,123.10269737243652,0.7049178896079298
-336.0530700683594,-616.1908162434896,41.907124837239586,0.9179875785045323
-356.2205403645833,-648.1821695963541,-63.335550944010414,0.6415558829338049
-309.8476969401042,-616.1908162434896,-137.58357302347818,0.6676702343199494
-278.9330596923828,-655.0719807942709,-242.41299438476562,0.11536013034367702
-204.07105509440103,-623.0806274414062,-283.9002634684245,0.20947987705469548
-158.67977396647134,-939.4537556966146,-457.23289998372394,0.007438115442322738
-78.6495246887207,-893.3663330078125,-458.40325927734375,0.02576521429509134
47.23520024617513,-929.4681396484375,-474.7299092610677,0.011250233626860024
119.50365829467773,-885.301025390625,-440.5301513671875,0.0030851523200426155
247.85236612955728,-929.4681396484375,-404.7400410970052,0.0017602477497988818
303.1203358968099,-885.301025390625,-344.16200764973956,0.03210798568008531
402.8335673014323,-929.4681396484375,-263.4001007080078,0.03832502166844053
426.80739339192706,-885.301025390625,-181.0872548421224,0.20557040325566964
480.1859436035156,-929.4681396484375,-69.55800882975261,0.19880823894172023
463.5051981608073,-885.301025390625,23.94274648030599,0.43064410042981044
461.82249959309894,-931.3884480794271,147.61599477132162,0.391017391743509
404.1957194010417,-887.2213338216146,229.16602325439453,0.706016496422574
343.74891153971356,-933.3087565104166,339.6708679199219,0.6298479575453119
262.0943959554036,-895.2866414388021,385.71441650390625,0.961054301447346
303.85114034016925,-740.1239013671875,273.7204844156901,0.6681642421447042
246.79706827799478,-801.2497762044271,352.7611490885417,0.5089017300713257
-138.87792332967123,-801.2497762044271,-403.250244140625,0.00043231936876860584
-73.56405242284139,-740.1239013671875,-399.03090413411456,0.0
58.93280426661173,-788.0733439127604,-419.9841613769531,0.0
246.13343302408853,-788.0733439127604,-347.3768310546875,0.0
130.29460922876993,-735.0127766927084,-387.40887451171875,0.0
379.12070719401044,-788.0733439127604,-196.0599161783854,0.010490311522785295
298.15997823079425,-735.0127766927084,-281.58758544921875,0.013011366327948084
427.3331807454427,-788.0733439127604,-0.06273714701334636,0.09321271875611244
396.3272399902344,-735.0127766927084,-108.53615379333496,0.10431896946955428
379.59527587890625,-788.0733439127604,196.16890716552734,0.26103430845305997
401.05003865559894,-735.0127766927084,90.61339505513509,0.312182906613984
158.67977396647134,-939.4537556966146,457.23289998372394,0.8832237256780298
78.6495246887207,-893.3663330078125,458.40325927734375,1.0042483565215612
-54.946356455485024,-931.3884480794271,476.42369588216144,0.955231902770854
-127.21481450398763,-887.2213338216146,442.22393798828125,0.9630302985836798
-245.63190205891928,-928.7000122070312,407.7276204427083,0.7289562964964877
-293.188715616862,-882.6125895182291,345.45580037434894,0.6256526890123539
-389.7843933105469,-928.7000122070312,271.81507873535156,0.3969162282748117
-423.68983968098956,-887.2213338216146,188.20844014485678,0.6474000456213593
-477.0683898925781,-931.3884480794271,76.67919413248698,0.26923090610140277
-463.5051981608073,-885.301025390625,-23.94274648030599,0.4065830473194209
-459.2520243326823,-929.4681396484375,-141.99358876546225,0.0749793371781687
-401.625244140625,-885.301025390625,-223.54361724853516,0.12452823465755913
-341.1784362792969,-931.3884480794271,-334.0484619140625,0.0034534510734723287
-262.0943959554036,-895.2866414388021,-385.71441650390625,0.07771137681464876
-303.85114034016925,-740.1239013671875,-273.7204844156901,0.03943923001234225
-246.79706827799478,-801.2497762044271,-352.7611490885417,0.0
138.87792332967123,-801.2497762044271,403.250244140625,0.8135570582971634
73.56405242284139,-740.1239013671875,399.03090413411456,0.711371574409063
-58.93280426661173,-788.0733439127604,419.9841613769531,0.6355222646436994
-246.13343302408853,-788.0733439127604,347.3768310546875,0.47707261922447797
-130.29460922876993,-735.0127766927084,387.40887451171875,0.7515747704665819
-379.12070719401044,-788.0733439127604,196.0599161783854,0.25776898589593905
-298.15997823079425,-735.0127766927084,281.58758544921875,0.5970135291790912
-427.3331807454427,-788.0733439127604,0.06273714701334636,0.08096836954019646
-396.3272399902344,-735.0127766927084,108.53615379333496,0.3507975382660366
-379.59527587890625,-788.0733439127604,-196.16890716552734,0.004539583696526194
-401.05003865559894,-735.0127766927084,-90.61339505513509,0.1402279505567733
-228.7499008178711,-1092.2149251302083,-632.3792521158854,0.5594493996667057
