x_center,y_center,z_center,cp
34.31023025512695,-1175.4036051432292,-762.2101236979166,0.0
51.94015757242838,-1198.4667561848958,-776.2092081705729,0.0
36.34901237487793,-1244.593017578125,-807.0745442708334,0.0
54.9574769337972,-1267.6561279296875,-821.0184733072916,0.0
38.387794494628906,-1313.7823893229167,-851.9389851888021,0.0
57.97479693094889,-1336.8455403645833,-865.8277384440104,0.0
40.42657661437988,-1382.9718017578125,-896.8034261067709,0.0
60.99211629231771,-1406.034912109375,-910.6370035807291,0.0
42.46535873413086,-1452.1611735026042,-941.6678670247396,0.0
64.0094362894694,-1475.2243245442708,-955.4462687174479,0.0
44.504140853881836,-1521.3505859375,-986.5323079427084,0.0
67.02675565083821,-1544.4136962890625,-1000.2555338541666,0.0
46.54292297363281,-1590.5399576822917,-1031.396748860677,0.0
70.04407564798991,-1613.6031087239583,-1045.0647786458333,0.0
48.58170509338379,-1659.7293701171875,-1076.2611490885417,0.0
73.06139500935872,-1682.79248046875,-1089.8740234375,0.0
50.620487213134766,-1728.9187418619792,-1121.1256103515625,0.0
76.07871500651042,-1751.9818929036458,-1134.6833089192708,0.0
52.65926933288574,-1798.108154296875,-1165.9900309244792,0.0
79.09603436787923,-1821.1712646484375,-1179.4925537109375,0.0
54.69805145263672,-1867.2975260416667,-1210.8544514973958,0.0
82.11335436503093,-1890.3606770833333,-1224.3017985026042,0.0
56.736833572387695,-1936.4869384765625,-1255.7188720703125,0.0
85.13067372639973,-1959.550048828125,-1269.111083984375,0.0
58.77561569213867,-2005.67626953125,-1300.5833333333333,0.0
88.14799372355144,-2028.7393798828125,-1313.9203287760417,0.0
82.64270655314128,-2074.8656412760415,-1344.4123128255208,0.0
589.9547322591146,-1037.0248616536458,-322.2937418619792,0.0
618.4130655924479,-1060.0879923502605,-301.67441813151044,0.0
637.3753255208334,-1106.2142333984375,-330.7249450683594,0.0
657.8723754882812,-1129.27734375,-323.33155314127606,0.0
677.2484537760416,-1175.4036051432292,-351.3915303548177,0.0
698.1869913736979,-1198.4667561848958,-343.1231180826823,0.0
717.12158203125,-1244.593017578125,-372.05811564127606,0.0
738.5016072591146,-1267.6561279296875,-362.9146728515625,0.0
756.9947102864584,-1313.7823893229167,-392.7246907552083,0.0
778.8162231445312,-1336.8455403645833,-382.7062276204427,0.0
796.8678385416666,-1382.9718017578125,-413.3912760416667,0.0
819.1308390299479,-1406.034912109375,-402.49778238932294,0.0
836.740966796875,-1452.1611735026042,-434.05785115559894,0.0
859.4454549153646,-1475.2243245442708,-422.28932698567706,0.0
876.6140950520834,-1521.3505859375,-454.72442626953125,0.0
899.7600708007812,-1544.4136962890625,-442.0808817545573,0.0
916.4872233072916,-1590.5399576822917,-475.39101155598956,0.0
940.0746866861979,-1613.6031087239583,-461.87244669596356,0.0
956.3603515625,-1659.7293701171875,-496.0575866699219,0.0
980.3893025716146,-1682.79248046875,-481.6639912923177,0.0
996.2334798177084,-1728.9187418619792,-516.7241617838541,0.0
1020.7039184570312,-1751.9818929036458,-501.45555623372394,0.0
1036.1066284179688,-1798.108154296875,-537.3907572428385,0.0
1061.0185546875,-1821.1712646484375,-521.2471110026041,0.0
1075.9797770182292,-1867.2975260416667,-558.0573221842448,0.0
1101.3331705729167,-1890.3606770833333,-541.0386454264323,0.0
1115.8529052734375,-1936.4869384765625,-578.7238972981771,0.0
1141.6477864583333,-1959.550048828125,-560.8302205403646,0.0
1155.7260335286458,-2005.67626953125,-599.3905029296875,0.0
1181.96240234375,-2028.7393798828125,-580.6217854817709,0.0
1195.5991617838542,-2074.8656412760415,-620.0570678710938,0.0
574.0919596354166,-1037.0248616536458,349.76891072591144,0.0
570.4642537434896,-1060.0879923502605,384.7242126464844,0.0
605.1038818359375,-1106.2142333984375,386.62073771158856,0.0
608.9495239257812,-1129.27734375,408.0684000651042,0.0
642.938232421875,-1175.4036051432292,410.81859334309894,0.0
646.246826171875,-1198.4667561848958,433.0861002604167,0.0
680.7725830078125,-1244.593017578125,435.0164489746094,0.0
683.5441284179688,-1267.6561279296875,458.1038106282552,0.0
718.60693359375,-1313.7823893229167,459.2143046061198,0.0
720.8414306640625,-1336.8455403645833,483.12152099609375,0.0
756.4412638346354,-1382.9718017578125,483.4121602376302,0.0
758.1387125651041,-1406.034912109375,508.1392313639323,0.0
794.2755940755209,-1452.1611735026042,507.6100158691406,0.0
795.4360148111979,-1475.2243245442708,533.1569315592448,0.0
832.1099446614584,-1521.3505859375,531.807871500651,0.0
832.7333170572916,-1544.4136962890625,558.1746419270834,0.0
