alpha_deg,Mach,gamma,cp_max_stagnation,CD,CL,CM,CF_total_x,CF_total_y,CF_total_z,CM_total_x,CM_total_y,CM_total_z,n_windward,n_leeward,cp_min,cp_max
-30.0,8.0,1.4,1.8273541997099856,0.9549433950070697,-0.08893830690718797,-0.06757324863556438,1.2952269258241131e-06,0.9549433950070697,-0.08893830690718797,-0.06757324863556438,1.9771193044865482e-07,-6.411432629753857e-07,6049,3739,0.0,1.7958882835147996
-20.0,8.0,1.4,1.8273541997099856,1.1093828296774273,-0.06186100647799973,-0.049462515662203575,1.851068295926836e-06,1.1093828296774273,-0.06186100647799973,-0.049462515662203575,2.668442926176074e-07,-8.829636131438235e-07,6020,3768,0.0,1.8271470534558145
-10.0,8.0,1.4,1.8273541997099856,1.2093280803135333,-0.0324932346746473,-0.026169558459844193,5.3505377212159644e-17,1.2093280803135333,-0.0324932346746473,-0.026169558459844193,2.5163529540068033e-07,4.507074362222708e-08,5944,3844,0.0,1.827077194220179
0.0,8.0,1.4,1.8273541997099856,1.2439737620313158,-2.0017082609513626e-16,1.929879867024198e-17,-3.594130201789447e-17,1.2439737620313158,-2.0017082609513626e-16,1.929879867024198e-17,2.6355607764288194e-07,-3.563772540959853e-16,5944,3844,0.0,1.8269773394904607
10.0,8.0,1.4,1.8273541997099856,1.2093280803135318,0.03249323467464738,0.026169558459843877,-8.955509944730267e-17,1.2093280803135318,0.03249323467464738,0.026169558459843877,2.516352954077665e-07,-4.5070743838633836e-08,5944,3844,0.0,1.827077194220179
20.0,8.0,1.4,1.8273541997099856,1.109382829677421,0.061861006477999754,0.04946251566220421,-1.8510682959919965e-06,1.109382829677421,0.061861006477999754,0.04946251566220421,2.6684429263096694e-07,8.829636127194668e-07,6020,3768,0.0,1.8271470534558145
30.0,8.0,1.4,1.8273541997099856,0.954943395007068,0.0889383069071877,0.0675732486355646,-1.2952269259909447e-06,0.954943395007068,0.0889383069071877,0.0675732486355646,1.977119304676884e-07,6.411432623499636e-07,6049,3739,0.0,1.7958882835147996
